10444,93,20,21.5
10448,90,19,21.1
10449,171,36,21.1
10464,487,144,29.6
10521,213,33,15.5
10522,259,51,19.7
10523,101,18,17.8
10524,271,75,27.7
10525,254,88,34.6
11100,1619,546,33.7
11201,878,266,30.3
11202,533,146,27.4
11203,2296,636,27.7
11206,589,188,31.9
11207,352,68,19.3
11208,881,254,28.8
11209,477,129,27
11210,419,129,30.8
11211,469,114,24.3
11212,517,143,27.7
11214,675,196,29
11215,569,184,32.3
11216,845,267,31.6
11217,604,179,29.6
11218,507,139,27.4
11219,654,228,34.9
11221,518,159,30.7
11222,1114,382,34.3
11223,498,189,38
11224,564,151,26.8
11225,763,253,33.2
11227,806,247,30.6
11228,281,76,27
11229,297,91,30.6
11230,602,225,37.4
11231,459,126,27.5
11232,673,261,38.8
11233,435,129,29.7
11234,745,254,34.1
11235,518,164,31.7
11237,419,134,32
11238,315,121,38.4
11239,422,117,27.7
11240,279,68,24.4
11241,440,159,36.1
11242,423,179,42.3
11243,296,66,22.3
11245,525,192,36.6
11246,231,61,26.4
11301,288,90,31.3
11324,292,87,29.8
11326,182,44,24.2
11327,81,22,27.2
11341,234,55,23.5
11342,222,70,31.5
11343,442,111,25.1
11346,175,50,28.6
11347,118,34,28.8
11348,281,65,23.1
11349,122,31,25.4
11361,225,45,20
11362,123,18,14.6
11363,201,52,25.9
11365,116,12,10.3
11369,157,33,21
11381,189,28,14.8
11383,120,43,35.8
11385,227,74,32.6
11408,228,43,18.9
11442,331,77,23.3
11464,298,76,25.5
11465,189,54,28.6
12100,1538,517,33.6
12202,423,97,22.9
12203,784,256,32.7
12204,757,233,30.8
12205,476,134,28.2
12206,714,155,21.7
12207,851,230,27
12208,690,268,38.8
12210,538,118,21.9
12211,590,159,26.9
12212,404,116,28.7
12213,289,48,16.6
12215,341,99,29
12216,826,255,30.9
12217,690,238,34.5
12218,173,45,26
12219,799,205,25.7
12220,439,153,34.9
12221,375,123,32.8
12222,616,185,30
12223,260,69,26.5
12224,333,73,21.9
12225,487,112,23
12226,291,72,24.7
12227,415,144,34.7
12228,480,142,29.6
12229,269,80,29.7
12230,339,71,20.9
12231,445,140,31.5
12232,561,191,34
12233,417,119,28.5
12234,410,76,18.5
12235,373,77,20.6
12236,617,146,23.7
12237,447,127,28.4
12238,325,69,21.2
12239,411,113,27.5
12322,221,54,24.4
12329,253,67,26.5
12342,76,20,26.3
12347,252,64,25.4
12349,232,58,25
12403,128,28,21.9
12409,398,85,21.4
12410,361,91,25.2
12421,163,39,23.9
12422,168,34,20.2
12423,227,63,27.8
12424,107,20,18.7
12426,122,29,23.8
12427,249,46,18.5
12441,164,39,23.8
12443,142,32,22.5
12463,152,35,23
13101,468,126,26.9
13102,457,139,30.4
13103,488,196,40.2
13104,716,236,33
13105,569,178,31.3
13106,669,187,28
13107,1052,346,32.9
13108,681,163,23.9
13109,548,132,24.1
13110,501,191,38.1
13111,768,184,24
13112,922,311,33.7
13113,1177,428,36.4
13114,512,167,32.6
13115,724,249,34.4
13116,793,286,36.1
13117,573,159,27.7
13118,450,89,19.8
13119,663,195,29.4
13120,822,221,26.9
13121,899,308,34.3
13122,694,215,31
13123,1005,295,29.4
13201,713,188,26.4
13202,628,195,31.1
13203,607,185,30.5
13204,464,134,28.9
13205,450,99,22
13206,551,177,32.1
13207,761,267,35.1
13208,508,162,31.9
13209,537,170,31.7
13210,667,216,32.4
13211,678,305,45
13212,804,315,39.2
13213,504,146,29
13214,506,162,32
13215,455,159,34.9
13218,337,100,29.7
13219,328,111,33.8
13220,403,117,29
13221,388,151,38.9
13222,297,86,29
13223,399,103,25.8
13224,446,147,33
13225,348,94,27
13227,302,78,25.8
13228,419,106,25.3
13229,597,193,32.3
13303,615,142,23.1
13305,244,61,25
13307,66,19,28.8
13308,155,47,30.3
13361,175,45,25.7
13362,31,7,22.6
13363,179,27,15.1
13364,98,16,16.3
13381,79,11,13.9
13382,17,3,17.6
13401,182,29,15.9
13402,0,0,0
13421,69,10,14.5
14100,2551,1062,41.6
14130,2904,1035,35.6
14150,1165,417,35.8
14201,1141,333,29.2
14203,761,203,26.7
14204,625,256,41
14205,722,228,31.6
14206,575,199,34.6
14207,871,252,28.9
14208,360,119,33.1
14210,282,56,19.9
14211,579,161,27.8
14212,800,240,30
14213,480,146,30.4
14214,425,131,30.8
14215,184,54,29.3
14216,501,169,33.7
14217,274,85,31
14218,389,127,32.6
14301,280,89,31.8
14321,347,118,34
14341,220,60,27.3
14342,226,70,31
14361,158,44,27.8
14362,266,64,24.1
14363,264,52,19.7
14364,107,30,28
14366,235,75,31.9
14382,243,53,21.8
14383,145,35,24.1
14384,216,56,25.9
14401,378,96,25.4
14402,141,46,32.6
15100,1646,699,42.5
15202,493,194,39.4
15204,720,191,26.5
15205,443,157,35.4
15206,461,139,30.2
15208,266,51,19.2
15209,340,108,31.8
15210,396,101,25.5
15211,324,85,26.2
15212,631,115,18.2
15213,462,126,27.3
15216,309,78,25.2
15217,419,141,33.7
15218,333,89,26.7
15222,761,224,29.4
15223,271,79,29.2
15224,330,88,26.7
15225,358,81,22.6
15226,265,57,21.5
15227,236,70,29.7
15307,264,76,28.8
15342,209,25,12
15361,189,22,11.6
15385,124,37,29.8
15405,143,34,23.8
15461,167,41,24.6
15482,81,23,28.4
15504,90,26,28.9
15581,190,32,16.8
15586,32,3,9.4
16201,909,255,28.1
16202,218,53,24.3
16204,287,67,23.3
16205,417,107,25.7
16206,239,52,21.8
16207,494,114,23.1
16208,663,113,17
16209,448,114,25.4
16210,212,52,24.5
16211,380,97,25.5
16321,74,24,32.4
16322,144,27,18.8
16323,266,40,15
16342,189,35,18.5
16343,248,44,17.7
17201,792,256,32.3
17202,484,156,32.2
17203,264,82,31.1
17204,154,44,28.6
17205,281,47,16.7
17206,448,133,29.7
17207,274,53,19.3
17209,289,75,26
17210,436,146,33.5
17211,407,162,39.8
17212,294,97,33
17324,94,37,39.4
17361,352,81,23
