9206,71,3,4.2
9208,78,14,17.9
9209,46,7,15.2
9210,40,6,15
9211,26,11,42.3
9213,65,7,10.8
9214,83,20,24.1
9215,40,7,17.5
9216,39,4,10.3
9301,16,3,18.8
9342,17,4,23.5
9343,12,3,25
9344,12,3,25
9345,16,4,25
9361,53,12,22.6
9364,17,4,23.5
9384,25,8,32
9386,18,1,5.6
9407,43,13,30.2
9411,17,6,35.3
10201,203,30,14.8
10202,162,21,13
10203,84,13,15.5
10204,189,31,16.4
10205,148,15,10.1
10206,39,6,15.4
10207,50,8,16
10208,77,18,23.4
10209,64,7,10.9
10210,60,7,11.7
10211,50,8,16
10212,49,8,16.3
10344,13,2,15.4
10345,30,7,23.3
10366,6,0,0
10367,5,1,20
10382,11,1,9.1
10383,12,5,41.7
10384,11,0,0
10421,21,5,23.8
10424,14,0,0
10425,12,2,16.7
10426,18,1,5.6
10428,12,1,8.3
10429,16,2,12.5
10443,9,1,11.1
10444,8,1,12.5
10448,21,7,33.3
10449,14,2,14.3
10464,14,3,21.4
10521,11,2,18.2
10522,13,1,7.7
10523,10,1,10
10524,38,5,13.2
10525,16,2,12.5
11100,897,200,22.3
11201,149,20,13.4
11202,114,10,8.8
11203,372,64,17.2
11206,79,4,5.1
11207,142,38,26.8
11208,187,32,17.1
11209,72,11,15.3
11210,72,14,19.4
11211,61,6,9.8
11212,108,17,15.7
11214,204,30,14.7
11215,91,18,19.8
11216,49,6,12.2
11217,97,18,18.6
11218,86,6,7
11219,206,38,18.4
11221,182,29,15.9
11222,269,44,16.4
11223,73,8,11
11224,110,17,15.5
11225,97,13,13.4
11227,79,10,12.7
11228,72,17,23.6
11229,65,11,16.9
11230,83,20,24.1
11231,64,12,18.8
11232,116,22,19
11233,39,3,7.7
11234,80,11,13.8
11235,64,6,9.4
11237,108,18,16.7
11238,74,21,28.4
11239,76,12,15.8
11240,38,4,10.5
11241,46,5,10.9
11242,41,2,4.9
11243,45,5,11.1
11245,65,11,16.9
11246,35,2,5.7
11301,41,8,19.5
11324,27,5,18.5
11326,21,1,4.8
11327,13,3,23.1
11341,13,1,7.7
11342,17,3,17.6
11343,18,2,11.1
11346,13,1,7.7
11347,19,3,15.8
11348,12,0,0
11349,12,1,8.3
11361,19,6,31.6
11362,11,2,18.2
11363,10,2,20
11365,20,1,5
11369,8,1,12.5
11381,12,3,25
11383,16,1,6.3
11385,18,1,5.6
11408,21,4,19
11442,14,1,7.1
11464,25,1,4
11465,16,1,6.3
12100,454,58,12.8
12202,27,3,11.1
12203,229,30,13.1
12204,186,18,9.7
12205,38,1,2.6
12206,95,22,23.2
12207,336,67,19.9
12208,102,8,7.8
12210,54,8,14.8
12211,96,11,11.5
12212,82,14,17.1
12213,48,4,8.3
12215,26,1,3.8
12216,202,45,22.3
12217,255,45,17.6
12218,18,2,11.1
12219,134,16,11.9
12220,87,11,12.6
12221,122,17,13.9
12222,91,19,20.9
12223,33,3,9.1
12224,89,27,30.3
12225,100,13,13
12226,53,5,9.4
12227,128,26,20.3
12228,75,5,6.7
12229,63,4,6.3
12230,39,7,17.9
12231,60,7,11.7
12232,43,7,16.3
12233,40,1,2.5
12234,40,2,5
12235,41,5,12.2
12236,43,8,18.6
12237,45,4,8.9
12238,25,2,8
12239,35,2,5.7
12322,23,5,21.7
12329,28,5,17.9
12342,10,1,10
12347,37,11,29.7
12349,12,2,16.7
12403,15,1,6.7
12409,14,0,0
12410,23,1,4.3
12421,15,3,20
12422,9,1,11.1
12423,14,1,7.1
12424,20,3,15
12426,11,2,18.2
12427,14,1,7.1
12441,12,1,8.3
12443,11,2,18.2
12463,8,2,25
13101,77,17,22.1
13102,75,13,17.3
13103,102,19,18.6
13104,112,20,17.9
13105,88,9,10.2
13106,86,22,25.6
13107,86,10,11.6
13108,120,17,14.2
13109,96,18,18.8
13110,85,21,24.7
13111,174,27,15.5
13112,196,36,18.4
13113,96,25,26
13114,98,18,18.4
13115,120,28,23.3
13116,102,22,21.6
13117,96,19,19.8
13118,80,12,15
13119,98,14,14.3
13120,110,20,18.2
13121,147,18,12.2
13122,116,22,19
13123,100,22,22
13201,180,24,13.3
13202,86,14,16.3
13203,90,12,13.3
13204,99,21,21.2
13205,75,5,6.7
13206,88,8,9.1
13207,77,25,32.5
13208,115,18,15.7
13209,269,57,21.2
13210,65,13,20
13211,73,8,11
13212,139,31,22.3
13213,86,11,12.8
13214,73,18,24.7
13215,63,8,12.7
13218,58,10,17.2
13219,53,3,5.7
13220,58,8,13.8
13221,50,8,16
13222,47,4,8.5
13223,62,6,9.7
13224,79,16,20.3
13225,123,33,26.8
13227,58,7,12.1
13228,62,8,12.9
13229,79,16,20.3
13303,37,3,8.1
13305,24,2,8.3
13307,11,3,27.3
13308,15,0,0
13361,14,2,14.3
13362,7,0,0
13363,13,2,15.4
13364,9,0,0
13381,12,1,8.3
13382,2,0,0
13401,12,1,8.3
13402,0,0,0
13421,10,0,0
14100,1672,341,20.4
14130,1173,223,19
14150,492,115,23.4
14201,196,24,12.2
14203,347,66,19
14204,122,13,10.7
14205,343,58,16.9
14206,148,14,9.5
14207,185,47,25.4
14208,63,11,17.5
14210,75,11,14.7
14211,132,23,17.4
14212,179,29,16.2
14213,139,20,14.4
14214,116,23,19.8
14215,109,19,17.4
14216,81,17,21
14217,49,13,26.5
14218,67,12,17.9
14301,33,3,9.1
14321,45,7,15.6
14341,46,7,15.2
14342,36,4,11.1
14361,14,2,14.3
14362,15,1,6.7
14363,13,4,30.8
14364,19,4,21.1
14366,16,2,12.5
14382,32,3,9.4
14383,13,1,7.7
14384,35,2,5.7
14401,45,3,6.7
14402,19,3,15.8
15100,306,63,20.6
15202,138,22,15.9
15204,41,1,2.4
15205,56,5,8.9
15206,52,11,21.2
15208,19,4,21.1
15209,22,4,18.2
15210,63,5,7.9
15211,28,5,17.9
15212,41,5,12.2
15213,47,8,17
15216,30,4,13.3
15217,20,2,10
15218,24,3,12.5
15222,153,27,17.6
15223,28,4,14.3
15224,55,4,7.3
15225,44,7,15.9
15226,104,25,24
15227,18,1,5.6
15307,23,3,13
15342,18,4,22.2
15361,9,0,0
15385,15,3,20
15405,9,1,11.1
15461,20,4,20
15482,17,1,5.9
15504,7,0,0
15581,11,2,18.2
15586,4,0,0
16201,638,129,20.2
16202,240,79,32.9
16204,33,7,21.2
16205,53,8,15.1
16206,35,8,22.9
16207,118,45,38.1
16208,202,78,38.6
16209,28,6,21.4
16210,178,71,39.9
16211,121,24,19.8
16321,3,0,0
16322,33,9,27.3
16323,16,5,31.3
16342,15,2,13.3
16343,40,7,17.5
17201,270,46,17
17202,117,29,24.8
17203,148,37,25
17204,0,0,0
17205,24,5,20.8
17206,174,62,35.6
17207,26,7,26.9
17209,34,4,11.8
17210,104,34,32.7
17211,53,13,24.5
17212,40,14,35
17324,11,3,27.3
17361,46,7,15.2
17365,30,7,23.3
17384,46,4,8.7
17386,17,3,17.6
17407,24,9,37.5
17461,17,8,47.1
17463,17,3,17.6
18201,283,59,20.8
18202,141,31,22
18204,33,4,12.1
18205,34,7,20.6
18206,21,5,23.8
18207,120,55,45.8
18208,39,12,30.8
18209,72,20,27.8
18210,66,16,24.2
18322,41,15,36.6
18382,6,1,16.7
18404,24,7,29.2
18423,28,2,7.1
18442,28,7,25
18481,13,0,0
18483,17,1,5.9
18501,16,1,6.3
19201,193,22,11.4
19202,79,20,25.3
19204,29,6,20.7
19205,27,1,3.7
19206,26,3,11.5
19207,23,2,8.7
19208,82,17,20.7
