8235,218,16,7.3
8236,120,0,0
8302,90,0,0
8309,177,27,15.3
8310,404,52,12.9
8341,28,0,0
8364,65,0,0
8442,48,4,8.3
8443,67,4,6
8447,71,5,7
8521,62,1,1.6
8542,15,0,0
8546,54,3,5.6
8564,36,0,0
9201,784,39,5
9202,222,5,2.3
9203,469,10,2.1
9204,166,10,6
9205,147,1,0.7
9206,225,2,0.9
9208,260,7,2.7
9209,132,3,2.3
9210,166,4,2.4
9211,65,1,1.5
9213,213,11,5.2
9214,75,3,4
9215,102,1,1
9216,145,7,4.8
9301,93,6,6.5
9342,71,3,4.2
9343,124,1,0.8
9344,85,3,3.5
9345,14,0,0
9361,81,7,8.6
9364,91,9,9.9
9384,54,1,1.9
9386,49,0,0
9407,88,1,1.1
9411,37,0,0
10201,284,3,1.1
10202,528,8,1.5
10203,124,1,0.8
10204,170,3,1.8
10205,199,4,2
10206,81,0,0
10207,66,0,0
10208,105,0,0
10209,79,0,0
10210,76,2,2.6
10211,101,1,1
10212,32,1,3.1
10344,21,0,0
10345,13,0,0
10366,12,0,0
10367,21,0,0
10382,31,0,0
10383,55,1,1.8
10384,25,0,0
10421,87,0,0
10424,10,0,0
10425,11,0,0
10426,1,0,0
10428,13,0,0
10429,22,0,0
10443,8,0,0
10444,1,0,0
10448,33,3,9.1
10449,59,0,0
10464,26,0,0
10521,15,0,0
10522,16,0,0
10523,17,0,0
10524,30,0,0
10525,34,0,0
11100,860,84,9.8
11201,291,17,5.8
11202,362,16,4.4
11203,230,13,5.7
11206,180,10,5.6
11207,80,1,1.3
11208,277,25,9
11209,134,2,1.5
11210,181,3,1.7
11211,85,0,0
11212,121,5,4.1
11214,198,12,6.1
11215,118,7,5.9
11216,74,0,0
11217,232,24,10.3
11218,198,1,0.5
11219,114,4,3.5
11221,119,10,8.4
11222,378,20,5.3
11223,37,3,8.1
11224,47,3,6.4
11225,118,5,4.2
11227,82,11,13.4
11228,38,1,2.6
11229,96,0,0
11230,61,10,16.4
11231,78,3,3.8
11232,257,17,6.6
11233,111,6,5.4
11234,44,2,4.5
11235,55,3,5.5
11237,126,11,8.7
11238,92,7,7.6
11239,154,11,7.1
11240,105,7,6.7
11241,79,7,8.9
11242,78,4,5.1
11243,94,4,4.3
11245,58,7,12.1
11246,45,2,4.4
